Add that music,queue
Insert this one next,queue
I'll watch it later,queue
Remind me of this one,queue
Save it for me,queue
Store that one,queue
store,queue
Queue,queue
Rewind,previous
Return,previous
Go back,previous
Previous,previous
Say again,previous
Before,previous
Next one,next
Further ahead,next
Skip,next
Proceed,next
Further more,next
Play,play
Hit it,play
I want sonata,play
Run the song,play
Unpause,play
On,play
Start,play
Don't play,stop
Stop,stop
One moment,stop
Pause,stop
Freeze,stop
Wait,stop
I guess not,stop
Could you show me,find
Find,find
Similar,find
Search for your mom,find
Can I see,find
Which are my options,find
List,find
Menu,find
Search,find
Error,error
iorjfnerlkmeakn,error
vopkpemqpeomvpoqekgpoqrkp,error
il vwqwpok,error
pwdkp loiwmc sabfk,error
break,break
Breaker,break
Shutdown,break
Off,break
Unplug,break
